"REF_DATE","GEO","DGUID","Type of fuel","UOM","UOM_ID","SCALAR_FACTOR","SCALAR_ID","VECTOR","COORDINATE","VALUE","STATUS","SYMBOL","TERMINATED","DECIMALS"
"1995-05","Charlottetown and Summerside, Prince Edward Island","","Diesel fuel at self service filling stations","Cents per litre","57","units","0","v735144","3.6","58.5","","","","1"
"1995-06","Charlottetown and Summerside, Prince Edward Island","","Diesel fuel at self service filling stations","Cents per litre","57","units","0","v735144","3.6","59.1","","","","1"
"1995-07","Charlottetown and Summerside, Prince Edward Island","","Diesel fuel at self service filling stations","Cents per litre","57","units","0","v735144","3.6","59.1","","","","1"
"1995-08","Charlottetown and Summerside, Prince Edward Island","","Diesel fuel at self service filling stations","Cents per litre","57","units","0","v735144","3.6","59.3","","","","1"
"1995-09","Charlottetown and Summerside, Prince Edward Island","","Diesel fuel at self service filling stations","Cents per litre","57","units","0","v735144","3.6","59.8","","","","1"
"1995-10","Charlottetown and Summerside, Prince Edward Island","","Diesel fuel at self service filling stations","Cents per litre","57","units","0","v735144","3.6","59.7","","","","1"
"1995-11","Charlottetown and Summerside, Prince Edward Island","","Diesel fuel at self service filling stations","Cents per litre","57","units","0","v735144","3.6","59.2","","","","1"
"1995-12","Charlottetown and Summerside, Prince Edward Island","","Diesel fuel at self service filling stations","Cents per litre","57","units","0","v735144","3.6","57.7","","","","1"
"1996-01","Charlottetown and Summerside, Prince Edward Island","","Diesel fuel at self service filling stations","Cents per litre","57","units","0","v735144","3.6","57.7","","","","1"
"1996-02","Charlottetown and Summerside, Prince Edward Island","","Diesel fuel at self service filling stations","Cents per litre","57","units","0","v735144","3.6","57.7","","","","1"
"1996-03","Charlottetown and Summerside, Prince Edward Island","","Diesel fuel at self service filling stations","Cents per litre","57","units","0","v735144","3.6","58.2","","","","1"
"1996-04","Charlottetown and Summerside, Prince Edward Island","","Diesel fuel at self service filling stations","Cents per litre","57","units","0","v735144","3.6","59.0","","","","1"
"1996-05","Charlottetown and Summerside, Prince Edward Island","","Diesel fuel at self service filling stations","Cents per litre","57","units","0","v735144","3.6","59.2","","","","1"
"1996-06","Charlottetown and Summerside, Prince Edward Island","","Diesel fuel at self service filling stations","Cents per litre","57","units","0","v735144","3.6","59.9","","","","1"
"1996-07","Charlottetown and Summerside, Prince Edward Island","","Diesel fuel at self service filling stations","Cents per litre","57","units","0","v735144","3.6","59.9","","","","1"
"1996-08","Charlottetown and Summerside, Prince Edward Island","","Diesel fuel at self service filling stations","Cents per litre","57","units","0","v735144","3.6","60.2","","","","1"
"1996-09","Charlottetown and Summerside, Prince Edward Island","","Diesel fuel at self service filling stations","Cents per litre","57","units","0","v735144","3.6","60.0","","","","1"
"1996-10","Charlottetown and Summerside, Prince Edward Island","","Diesel fuel at self service filling stations","Cents per litre","57","units","0","v735144","3.6","60.0","","","","1"
"1996-11","Charlottetown and Summerside, Prince Edward Island","","Diesel fuel at self service filling stations","Cents per litre","57","units","0","v735144","3.6","62.7","","","","1"
"1996-12","Charlottetown and Summerside, Prince Edward Island","","Diesel fuel at self service filling stations","Cents per litre","57","units","0","v735144","3.6","62.4","","","","1"
"1997-01","Charlottetown and Summerside, Prince Edward Island","","Diesel fuel at self service filling stations","Cents per litre","57","units","0","v735144","3.6","64.3","","","","1"
"1997-02","Charlottetown and Summerside, Prince Edward Island","","Diesel fuel at self service filling stations","Cents per litre","57","units","0","v735144","3.6","64.2","","","","1"
"1997-03","Charlottetown and Summerside, Prince Edward Island","","Diesel fuel at self service filling stations","Cents per litre","57","units","0","v735144","3.6","64.7","","","","1"
"1997-04","Charlottetown and Summerside, Prince Edward Island","","Diesel fuel at self service filling stations","Cents per litre","57","units","0","v735144","3.6","65.2","","","","1"
"1997-05","Charlottetown and Summerside, Prince Edward Island","","Diesel fuel at self service filling stations","Cents per litre","57","units","0","v735144","3.6","64.0","","","","1"
"1997-06","Charlottetown and Summerside, Prince Edward Island","","Diesel fuel at self service filling stations","Cents per litre","57","units","0","v735144","3.6","62.5","","","","1"
"1997-07","Charlottetown and Summerside, Prince Edward Island","","Diesel fuel at self service filling stations","Cents per litre","57","units","0","v735144","3.6","61.1","","","","1"
"1997-08","Charlottetown and Summerside, Prince Edward Island","","Diesel fuel at self service filling stations","Cents per litre","57","units","0","v735144","3.6","60.5","","","","1"
"1997-09","Charlottetown and Summerside, Prince Edward Island","","Diesel fuel at self service filling stations","Cents per litre","57","units","0","v735144","3.6","60.2","","","","1"
"1997-10","Charlottetown and Summerside, Prince Edward Island","","Diesel fuel at self service filling stations","Cents per litre","57","units","0","v735144","3.6","60.2","","","","1"
"1997-11","Charlottetown and Summerside, Prince Edward Island","","Diesel fuel at self service filling stations","Cents per litre","57","units","0","v735144","3.6","60.8","","","","1"
"1997-12","Charlottetown and Summerside, Prince Edward Island","","Diesel fuel at self service filling stations","Cents per litre","57","units","0","v735144","3.6","60.8","","","","1"
"1998-01","Charlottetown and Summerside, Prince Edward Island","","Diesel fuel at self service filling stations","Cents per litre","57","units","0","v735144","3.6","62.2","","","","1"
"1998-02","Charlottetown and Summerside, Prince Edward Island","","Diesel fuel at self service filling stations","Cents per litre","57","units","0","v735144","3.6","60.8","","","","1"
"1998-03","Charlottetown and Summerside, Prince Edward Island","","Diesel fuel at self service filling stations","Cents per litre","57","units","0","v735144","3.6","55.9","","","","1"
"1998-04","Charlottetown and Summerside, Prince Edward Island","","Diesel fuel at self service filling stations","Cents per litre","57","units","0","v735144","3.6","55.9","","","","1"
"1998-05","Charlottetown and Summerside, Prince Edward Island","","Diesel fuel at self service filling stations","Cents per litre","57","units","0","v735144","3.6","52.9","","","","1"
"1998-06","Charlottetown and Summerside, Prince Edward Island","","Diesel fuel at self service filling stations","Cents per litre","57","units","0","v735144","3.6","52.9","","","","1"
"1998-07","Charlottetown and Summerside, Prince Edward Island","","Diesel fuel at self service filling stations","Cents per litre","57","units","0","v735144","3.6","53.1","","","","1"
"1998-08","Charlottetown and Summerside, Prince Edward Island","","Diesel fuel at self service filling stations","Cents per litre","57","units","0","v735144","3.6","53.1","","","","1"
"1998-09","Charlottetown and Summerside, Prince Edward Island","","Diesel fuel at self service filling stations","Cents per litre","57","units","0","v735144","3.6","51.4","","","","1"
"1998-10","Charlottetown and Summerside, Prince Edward Island","","Diesel fuel at self service filling stations","Cents per litre","57","units","0","v735144","3.6","51.4","","","","1"
"1998-11","Charlottetown and Summerside, Prince Edward Island","","Diesel fuel at self service filling stations","Cents per litre","57","units","0","v735144","3.6","52.7","","","","1"
"1998-12","Charlottetown and Summerside, Prince Edward Island","","Diesel fuel at self service filling stations","Cents per litre","57","units","0","v735144","3.6","52.4","","","","1"
"1999-01","Charlottetown and Summerside, Prince Edward Island","","Diesel fuel at self service filling stations","Cents per litre","57","units","0","v735144","3.6","51.6","","","","1"
"1999-02","Charlottetown and Summerside, Prince Edward Island","","Diesel fuel at self service filling stations","Cents per litre","57","units","0","v735144","3.6","51.6","","","","1"
"1999-03","Charlottetown and Summerside, Prince Edward Island","","Diesel fuel at self service filling stations","Cents per litre","57","units","0","v735144","3.6","50.0","","","","1"
"1999-04","Charlottetown and Summerside, Prince Edward Island","","Diesel fuel at self service filling stations","Cents per litre","57","units","0","v735144","3.6","49.9","","","","1"
"1999-05","Charlottetown and Summerside, Prince Edward Island","","Diesel fuel at self service filling stations","Cents per litre","57","units","0","v735144","3.6","50.8","","","","1"
"1999-06","Charlottetown and Summerside, Prince Edward Island","","Diesel fuel at self service filling stations","Cents per litre","57","units","0","v735144","3.6","51.1","","","","1"
"1999-07","Charlottetown and Summerside, Prince Edward Island","","Diesel fuel at self service filling stations","Cents per litre","57","units","0","v735144","3.6","54.0","","","","1"
"1999-08","Charlottetown and Summerside, Prince Edward Island","","Diesel fuel at self service filling stations","Cents per litre","57","units","0","v735144","3.6","55.3","","","","1"
"1999-09","Charlottetown and Summerside, Prince Edward Island","","Diesel fuel at self service filling stations","Cents per litre","57","units","0","v735144","3.6","57.2","","","","1"
"1999-10","Charlottetown and Summerside, Prince Edward Island","","Diesel fuel at self service filling stations","Cents per litre","57","units","0","v735144","3.6","58.0","","","","1"
"1999-11","Charlottetown and Summerside, Prince Edward Island","","Diesel fuel at self service filling stations","Cents per litre","57","units","0","v735144","3.6","62.4","","","","1"
"1999-12","Charlottetown and Summerside, Prince Edward Island","","Diesel fuel at self service filling stations","Cents per litre","57","units","0","v735144","3.6","62.4","","","","1"
"2000-01","Charlottetown and Summerside, Prince Edward Island","","Diesel fuel at self service filling stations","Cents per litre","57","units","0","v735144","3.6","64.4","","","","1"
"2000-02","Charlottetown and Summerside, Prince Edward Island","","Diesel fuel at self service filling stations","Cents per litre","57","units","0","v735144","3.6","64.4","","","","1"
"2000-03","Charlottetown and Summerside, Prince Edward Island","","Diesel fuel at self service filling stations","Cents per litre","57","units","0","v735144","3.6","66.0","","","","1"
"2000-04","Charlottetown and Summerside, Prince Edward Island","","Diesel fuel at self service filling stations","Cents per litre","57","units","0","v735144","3.6","66.5","","","","1"
"2000-05","Charlottetown and Summerside, Prince Edward Island","","Diesel fuel at self service filling stations","Cents per litre","57","units","0","v735144","3.6","68.8","","","","1"
"2000-06","Charlottetown and Summerside, Prince Edward Island","","Diesel fuel at self service filling stations","Cents per litre","57","units","0","v735144","3.6","68.9","","","","1"
"2000-07","Charlottetown and Summerside, Prince Edward Island","","Diesel fuel at self service filling stations","Cents per litre","57","units","0","v735144","3.6","67.2","","","","1"
"2000-08","Charlottetown and Summerside, Prince Edward Island","","Diesel fuel at self service filling stations","Cents per litre","57","units","0","v735144","3.6","71.7","","","","1"
"2000-09","Charlottetown and Summerside, Prince Edward Island","","Diesel fuel at self service filling stations","Cents per litre","57","units","0","v735144","3.6","70.1","","","","1"
"2000-10","Charlottetown and Summerside, Prince Edward Island","","Diesel fuel at self service filling stations","Cents per litre","57","units","0","v735144","3.6","72.2","","","","1"
"2000-11","Charlottetown and Summerside, Prince Edward Island","","Diesel fuel at self service filling stations","Cents per litre","57","units","0","v735144","3.6","75.1","","","","1"
"2000-12","Charlottetown and Summerside, Prince Edward Island","","Diesel fuel at self service filling stations","Cents per litre","57","units","0","v735144","3.6","73.7","","","","1"
