GAME_ID,GAME_DATE,WL,MIN,PTS,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF
22200290,2022-11-27,W,241,111,41,78,0.526,15,35,0.429,14,18,0.778,4,34,38,27,6,2,7,24
22200291,2022-11-27,W,240,137,50,87,0.575,20,47,0.426,17,20,0.85,8,39,47,36,7,6,16,26
22200291,2022-11-27,L,239,114,39,88,0.443,14,35,0.4,22,29,0.759,6,25,31,22,7,2,14,19
22200298,2022-11-27,W,239,124,48,86,0.558,17,37,0.459,11,15,0.733,8,32,40,28,8,5,13,24
22200295,2022-11-27,L,239,94,36,79,0.456,8,28,0.286,14,26,0.538,7,29,36,14,9,6,13,26
22200296,2022-11-27,W,240,127,46,95,0.484,12,32,0.375,23,31,0.742,16,34,50,32,4,2,10,23
22200297,2022-11-27,W,241,133,50,77,0.649,11,27,0.407,22,27,0.815,6,37,43,32,10,8,14,19
22200292,2022-11-27,L,240,100,36,94,0.383,9,42,0.214,19,23,0.826,9,30,39,23,14,4,11,28
22200287,2022-11-26,L,242,105,38,97,0.392,10,44,0.227,19,23,0.826,16,25,41,19,12,3,15,15
22200286,2022-11-26,W,240,105,38,88,0.432,8,26,0.308,21,26,0.808,17,31,48,20,10,2,13,21
22200287,2022-11-26,W,239,118,45,86,0.523,18,36,0.5,10,14,0.714,11,42,53,25,9,3,24,19
22200289,2022-11-26,L,241,112,40,79,0.506,13,32,0.406,19,25,0.76,8,32,40,20,5,2,12,19
22200289,2022-11-26,W,239,113,42,92,0.457,6,22,0.273,23,30,0.767,18,30,48,23,8,6,6,20
22200286,2022-11-26,L,240,100,35,73,0.479,11,39,0.282,19,24,0.792,4,30,34,28,7,5,16,26
22200288,2022-11-26,W,241,143,47,81,0.58,17,33,0.515,32,37,0.865,3,36,39,25,4,7,17,20
22200288,2022-11-26,L,241,138,53,105,0.505,18,37,0.486,14,20,0.7,17,30,47,33,8,5,10,32
22200272,2022-11-25,W,240,110,40,89,0.449,8,25,0.32,22,32,0.688,15,40,55,24,6,4,17,18
22200281,2022-11-25,W,265,123,44,95,0.463,7,29,0.241,28,32,0.875,10,40,50,24,7,5,13,21
22200285,2022-11-25,W,241,114,44,89,0.494,10,30,0.333,16,23,0.696,10,27,37,27,9,5,6,24
22200283,2022-11-25,W,240,108,42,87,0.483,7,29,0.241,17,26,0.654,11,32,43,25,7,7,13,18
22200283,2022-11-25,L,239,102,39,92,0.424,9,26,0.346,15,16,0.938,19,30,49,21,6,3,18,22
22200279,2022-11-25,W,239,132,47,91,0.516,18,38,0.474,20,27,0.741,13,33,46,26,4,4,14,20
22200280,2022-11-25,L,239,102,34,87,0.391,12,33,0.364,22,26,0.846,10,31,41,12,9,2,9,17
22200277,2022-11-25,W,240,110,42,89,0.472,7,26,0.269,19,23,0.826,10,37,47,24,5,5,10,19
22200284,2022-11-25,L,239,118,46,97,0.474,11,45,0.244,15,17,0.882,15,27,42,28,12,6,13,15
22200273,2022-11-25,W,241,107,39,82,0.476,14,36,0.389,15,18,0.833,13,34,47,25,7,1,15,19
22200279,2022-11-25,L,240,111,37,86,0.43,10,31,0.323,27,31,0.871,11,30,41,26,9,4,13,22
22200277,2022-11-25,L,241,107,40,93,0.43,11,39,0.282,16,20,0.8,13,32,45,27,7,9,12,18
22200276,2022-11-25,L,240,117,47,88,0.534,15,41,0.366,8,10,0.8,5,33,38,27,2,8,18,28
22200282,2022-11-25,W,240,105,40,83,0.482,8,27,0.296,17,20,0.85,10,39,49,28,12,5,21,16
22200282,2022-11-25,L,241,94,38,100,0.38,6,33,0.182,12,16,0.75,20,30,50,21,11,3,16,18
22200278,2022-11-25,W,241,128,41,87,0.471,12,35,0.343,34,41,0.829,22,37,59,25,9,4,21,29
22200274,2022-11-25,L,265,129,46,105,0.438,13,41,0.317,24,28,0.857,12,32,44,27,7,5,10,35
22200272,2022-11-25,L,240,108,41,96,0.427,9,41,0.22,17,18,0.944,11,34,45,24,7,9,16,27
22200285,2022-11-25,L,240,104,37,68,0.544,11,22,0.5,19,34,0.559,4,29,33,22,1,5,14,20
22200280,2022-11-25,W,239,117,42,83,0.506,15,32,0.469,18,25,0.72,8,35,43,27,4,9,13,22
22200276,2022-11-25,W,241,128,43,86,0.5,12,34,0.353,30,38,0.789,5,36,41,28,13,4,9,11
22200273,2022-11-25,L,240,99,34,80,0.425,9,35,0.257,22,27,0.815,9,26,35,20,7,6,14,15
22200275,2022-11-25,W,241,122,41,83,0.494,16,37,0.432,24,27,0.889,4,34,38,27,9,6,10,24
22200274,2022-11-25,W,265,132,42,85,0.494,10,32,0.313,38,51,0.745,13,35,48,24,3,3,12,24
22200275,2022-11-25,L,242,104,36,87,0.414,9,36,0.25,23,26,0.885,11,34,45,20,3,4,18,22
22200281,2022-11-25,L,265,119,44,101,0.436,12,33,0.364,19,23,0.826,14,33,47,25,5,4,15,24
22200284,2022-11-25,W,240,129,52,101,0.515,20,45,0.444,5,6,0.833,16,33,49,33,8,3,19,15
22200278,2022-11-25,L,241,122,39,82,0.476,15,39,0.385,29,36,0.806,6,22,28,14,9,6,13,26
22200261,2022-11-23,W,241,114,41,74,0.554,12,27,0.444,20,23,0.87,11,28,39,22,4,4,16,14
22200266,2022-11-23,W,239,112,45,82,0.549,17,38,0.447,5,7,0.714,7,32,39,32,10,11,19,24
22200261,2022-11-23,L,240,96,35,78,0.449,13,31,0.419,13,13,1.0,11,21,32,28,9,4,16,24
22200265,2022-11-23,L,241,105,42,89,0.472,10,38,0.263,11,19,0.579,7,36,43,27,7,5,14,20
22200262,2022-11-23,W,241,115,47,77,0.61,8,22,0.364,13,17,0.765,8,42,50,31,9,10,23,18
22200268,2022-11-23,L,267,126,42,97,0.433,18,40,0.45,24,28,0.857,12,27,39,26,6,7,9,27
22200263,2022-11-23,L,238,106,41,89,0.461,9,31,0.29,15,21,0.714,10,38,48,27,6,2,18,23
22200268,2022-11-23,W,266,131,42,88,0.477,14,38,0.368,33,41,0.805,17,38,55,31,4,8,17,24
22200270,2022-11-23,L,239,116,41,83,0.494,18,41,0.439,16,19,0.842,7,31,38,31,4,7,15,21
22200269,2022-11-23,L,241,110,41,85,0.482,10,34,0.294,18,28,0.643,8,29,37,31,11,1,18,23
22200271,2022-11-23,L,239,107,39,86,0.453,11,29,0.379,18,27,0.667,10,33,43,22,5,2,16,13
22200260,2022-11-23,L,241,101,38,86,0.442,9,38,0.237,16,18,0.889,8,37,45,20,9,3,19,23
22200266,2022-11-23,L,242,98,36,101,0.356,7,29,0.241,19,25,0.76,23,29,52,16,12,2,13,13
22200265,2022-11-23,W,239,113,39,93,0.419,16,41,0.39,19,22,0.864,14,39,53,20,7,5,12,18
22200269,2022-11-23,W,240,129,47,82,0.573,14,33,0.424,21,30,0.7,8,34,42,33,8,5,21,22
22200264,2022-11-23,W,242,125,45,84,0.536,17,34,0.5,18,21,0.857,6,32,38,29,4,4,11,22
22200270,2022-11-23,W,242,125,44,89,0.494,12,24,0.5,25,27,0.926,8,30,38,24,9,2,7,20
22200264,2022-11-23,L,241,112,44,82,0.537,11,31,0.355,13,21,0.619,5,30,35,20,4,3,14,23
22200271,2022-11-23,W,241,124,48,97,0.495,19,51,0.373,9,13,0.692,12,33,45,36,11,5,13,26
22200267,2022-11-23,W,240,118,43,87,0.494,18,42,0.429,14,18,0.778,5,30,35,30,9,12,13,20
22200263,2022-11-23,W,241,115,41,92,0.446,11,30,0.367,22,23,0.957,10,37,47,23,9,6,13,20
22200260,2022-11-23,W,239,107,44,92,0.478,6,23,0.261,13,21,0.619,11,33,44,25,8,1,15,15
22200267,2022-11-23,L,239,113,41,90,0.456,12,38,0.316,19,25,0.76,11,37,48,24,5,3,19,17
22200262,2022-11-23,L,241,101,37,96,0.385,16,44,0.364,11,16,0.688,13,17,30,25,16,5,13,16
22200256,2022-11-22,L,239,106,44,80,0.55,9,28,0.321,9,13,0.692,4,31,35,31,5,13,15,15
22200257,2022-11-22,L,240,109,41,91,0.451,8,30,0.267,19,30,0.633,13,36,49,26,12,10,18,23
22200257,2022-11-22,W,239,113,39,90,0.433,15,45,0.333,20,27,0.741,9,36,45,27,11,2,18,25
22200258,2022-11-22,W,241,110,45,88,0.511,8,28,0.286,12,14,0.857,12,28,40,27,7,5,16,24
22200256,2022-11-22,W,239,115,43,99,0.434,16,32,0.5,13,16,0.813,20,29,49,19,9,4,9,12
22200259,2022-11-22,L,240,105,36,85,0.424,4,22,0.182,29,35,0.829,7,38,45,19,8,7,17,12
22200258,2022-11-22,L,238,108,43,86,0.5,5,19,0.263,17,26,0.654,15,27,42,28,7,8,17,21
22200259,2022-11-22,W,240,115,48,102,0.471,16,34,0.471,3,5,0.6,8,41,49,23,8,7,15,22
22200255,2022-11-21,L,240,114,40,89,0.449,12,38,0.316,22,24,0.917,16,29,45,22,8,5,17,18
22200248,2022-11-21,W,241,114,42,70,0.6,10,19,0.526,20,23,0.87,3,34,37,24,8,3,19,17
22200253,2022-11-21,L,240,83,28,74,0.378,10,43,0.233,17,19,0.895,4,30,34,17,9,5,26,20
22200254,2022-11-21,W,239,129,51,97,0.526,11,34,0.324,16,20,0.8,14,34,48,21,10,2,13,28
22200252,2022-11-21,L,239,101,35,90,0.389,11,38,0.289,20,30,0.667,12,34,46,26,9,5,15,20
22200254,2022-11-21,L,241,119,43,88,0.489,8,24,0.333,25,32,0.781,11,27,38,25,5,5,14,18
22200250,2022-11-21,L,240,107,38,87,0.437,19,50,0.38,12,17,0.706,5,33,38,28,3,4,15,18
22200255,2022-11-21,W,239,121,47,91,0.516,9,24,0.375,18,19,0.947,12,29,41,26,6,6,16,20
22200251,2022-11-21,W,240,119,47,86,0.547,9,28,0.321,16,25,0.64,10,32,42,31,12,8,14,17
22200253,2022-11-21,W,239,128,49,91,0.538,15,42,0.357,15,21,0.714,11,39,50,30,15,5,14,16
22200248,2022-11-21,L,240,102,38,87,0.437,11,34,0.324,15,17,0.882,10,25,35,24,11,3,16,21
22200251,2022-11-21,L,240,111,44,93,0.473,8,29,0.276,15,19,0.789,12,28,40,19,5,3,15,17
22200249,2022-11-21,L,241,102,36,85,0.424,11,35,0.314,19,25,0.76,12,26,38,20,10,2,17,25
22200250,2022-11-21,W,241,121,46,89,0.517,14,29,0.483,15,20,0.75,8,43,51,26,10,1,11,19
22200252,2022-11-21,W,239,105,37,85,0.435,14,47,0.298,17,20,0.85,6,34,40,30,9,6,18,25
22200249,2022-11-21,W,242,123,43,86,0.5,13,46,0.283,24,27,0.889,12,36,48,32,9,5,21,23
22200244,2022-11-20,W,240,113,44,83,0.53,13,37,0.351,12,16,0.75,13,36,49,31,7,1,19,23
22200240,2022-11-20,L,240,95,34,85,0.4,7,25,0.28,20,25,0.8,10,29,39,20,4,7,10,15
22200246,2022-11-20,W,240,98,37,78,0.474,9,27,0.333,15,19,0.789,4,40,44,22,10,5,15,20
22200247,2022-11-20,L,241,92,41,105,0.39,7,34,0.206,3,10,0.3,13,31,44,26,7,2,10,17
22200241,2022-11-20,L,240,102,39,100,0.39,8,32,0.25,16,23,0.696,15,36,51,19,5,5,13,18
22200245,2022-11-20,W,242,127,46,86,0.535,24,47,0.511,11,15,0.733,8,32,40,38,8,5,17,22
22200247,2022-11-20,W,241,123,45,85,0.529,12,34,0.353,21,24,0.875,5,49,54,29,5,2,15,10
22200241,2022-11-20,W,240,106,40,93,0.43,13,34,0.382,13,18,0.722,14,35,49,19,6,13,17,19
22200246,2022-11-20,L,241,97,35,78,0.449,15,42,0.357,12,21,0.571,6,30,36,24,5,3,12,18
22200243,2022-11-20,W,240,127,50,83,0.602,16,34,0.471,11,15,0.733,5,40,45,33,5,5,18,25
22200243,2022-11-20,L,241,115,43,99,0.434,12,37,0.324,17,31,0.548,13,31,44,28,13,0,10,12
22200242,2022-11-20,L,241,129,47,89,0.528,15,29,0.517,20,23,0.87,10,25,35,20,4,3,12,24
22200245,2022-11-20,L,240,120,41,90,0.456,15,45,0.333,23,27,0.852,12,33,45,24,13,1,12,12
22200240,2022-11-20,W,240,116,43,101,0.426,17,39,0.436,13,18,0.722,22,38,60,35,3,8,13,22
22200244,2022-11-20,L,240,87,31,80,0.388,6,31,0.194,19,22,0.864,11,19,30,17,6,3,16,16
22200242,2022-11-20,W,239,137,47,85,0.553,12,35,0.343,31,35,0.886,8,33,41,29,4,0,11,18
22200235,2022-11-19,L,265,122,48,108,0.444,8,37,0.216,18,22,0.818,17,34,51,27,11,6,13,25
22200238,2022-11-19,L,241,113,39,83,0.47,13,42,0.31,22,27,0.815,10,33,43,27,11,8,17,22
22200235,2022-11-19,W,264,124,46,92,0.5,7,25,0.28,25,32,0.781,11,39,50,23,5,5,14,20
22200239,2022-11-19,L,241,97,36,87,0.414,7,26,0.269,18,21,0.857,15,28,43,22,4,2,15,13
22200237,2022-11-19,L,239,109,34,71,0.479,14,32,0.438,27,32,0.844,4,35,39,21,10,1,22,24
22200239,2022-11-19,W,240,119,44,81,0.543,21,40,0.525,10,19,0.526,7,28,35,32,9,1,12,20
22200237,2022-11-19,W,241,112,40,85,0.471,12,36,0.333,20,24,0.833,8,35,43,28,9,2,17,25
22200236,2022-11-19,W,239,114,41,90,0.456,18,46,0.391,14,19,0.737,12,30,42,27,5,6,15,18
22200236,2022-11-19,L,241,113,39,91,0.429,16,42,0.381,19,26,0.731,11,30,41,16,8,6,9,17
22200238,2022-11-19,W,240,118,42,91,0.462,14,39,0.359,20,23,0.87,11,31,42,23,6,4,13,20
22200228,2022-11-18,W,240,99,33,82,0.402,12,41,0.293,21,27,0.778,12,33,45,25,8,10,15,26
22200227,2022-11-18,W,240,108,38,77,0.494,12,28,0.429,20,22,0.909,6,35,41,25,4,7,16,25
22200234,2022-11-18,L,241,121,43,92,0.467,11,34,0.324,24,32,0.75,10,27,37,27,9,4,11,30
22200225,2022-11-18,W,289,132,49,92,0.533,8,28,0.286,26,32,0.813,7,43,50,25,8,8,19,25
22200224,2022-11-18,L,265,106,35,98,0.357,11,43,0.256,25,32,0.781,10,43,53,23,6,4,9,15
22200228,2022-11-18,L,240,91,29,86,0.337,6,28,0.214,27,32,0.844,14,35,49,15,8,4,17,24
22200229,2022-11-18,L,241,110,45,96,0.469,11,34,0.324,9,11,0.818,8,35,43,34,5,9,10,28
22200231,2022-11-18,L,240,109,43,87,0.494,13,35,0.371,10,13,0.769,7,30,37,24,13,3,11,18
22200227,2022-11-18,L,240,107,41,89,0.461,5,21,0.238,20,25,0.8,13,33,46,27,6,6,11,19
22200230,2022-11-18,W,240,127,46,77,0.597,13,32,0.406,22,28,0.786,6,38,44,29,5,3,10,19
22200226,2022-11-18,W,239,110,40,78,0.513,13,28,0.464,17,26,0.654,6,35,41,28,5,5,18,18
22200232,2022-11-18,W,241,134,51,91,0.56,16,31,0.516,16,24,0.667,11,25,36,32,6,3,16,28
22200224,2022-11-18,W,263,107,41,96,0.427,15,46,0.326,10,14,0.714,8,46,54,33,6,4,15,25
22200233,2022-11-18,W,240,111,41,91,0.451,18,50,0.36,11,20,0.55,12,39,51,32,8,3,16,26
22200234,2022-11-18,W,240,128,43,78,0.551,7,20,0.35,35,40,0.875,7,37,44,29,2,7,16,24
22200230,2022-11-18,L,239,99,38,90,0.422,10,30,0.333,13,18,0.722,13,23,36,24,4,1,11,20
22200229,2022-11-18,W,239,121,39,93,0.419,14,39,0.359,29,40,0.725,17,40,57,26,4,7,11,13
22200226,2022-11-18,L,240,102,41,90,0.456,12,36,0.333,8,21,0.381,8,34,42,22,8,7,12,18
22200225,2022-11-18,L,289,122,44,110,0.4,14,44,0.318,20,24,0.833,17,36,53,24,11,6,14,33
22200231,2022-11-18,W,239,117,41,85,0.482,20,46,0.435,15,17,0.882,11,35,46,28,6,3,17,13
22200232,2022-11-18,L,242,133,49,94,0.521,9,30,0.3,26,28,0.929,12,30,42,29,7,6,14,25
22200233,2022-11-18,L,240,101,30,87,0.345,9,34,0.265,32,34,0.941,13,32,45,16,8,7,16,16
22200222,2022-11-17,L,238,112,46,84,0.548,11,26,0.423,9,12,0.75,7,25,32,29,8,6,18,22
22200223,2022-11-17,L,241,91,33,88,0.375,6,31,0.194,19,24,0.792,10,33,43,15,9,7,12,26
22200222,2022-11-17,W,242,130,48,83,0.578,12,30,0.4,22,24,0.917,6,31,37,28,7,1,12,15
22200221,2022-11-17,W,239,109,40,79,0.506,11,29,0.379,18,23,0.783,5,42,47,32,4,5,17,24
22200221,2022-11-17,L,239,107,36,93,0.387,13,36,0.361,22,27,0.815,8,31,39,22,9,5,9,22
22200223,2022-11-17,W,242,96,33,81,0.407,11,30,0.367,19,24,0.792,10,41,51,17,1,1,18,21
22200214,2022-11-16,L,240,101,42,101,0.416,7,32,0.219,10,13,0.769,14,31,45,21,5,5,9,11
22200211,2022-11-16,L,241,113,43,94,0.457,12,33,0.364,15,18,0.833,14,30,44,29,8,4,17,23
22200213,2022-11-16,L,240,120,44,86,0.512,17,34,0.5,15,17,0.882,11,30,41,32,8,5,19,20
22200217,2022-11-16,W,240,124,43,85,0.506,17,33,0.515,21,24,0.875,12,34,46,30,4,6,13,18
22200219,2022-11-16,W,240,106,37,84,0.44,8,34,0.235,24,31,0.774,6,34,40,24,12,5,7,18
22200212,2022-11-16,W,241,126,46,88,0.523,12,36,0.333,22,28,0.786,8,32,40,28,15,6,10,15
22200218,2022-11-16,W,242,101,35,75,0.467,10,22,0.455,21,24,0.875,9,47,56,21,1,19,20,19
22200215,2022-11-16,L,240,104,36,66,0.545,13,35,0.371,19,22,0.864,4,19,23,19,5,4,23,20
22200213,2022-11-16,W,241,121,44,81,0.543,16,31,0.516,17,26,0.654,9,28,37,24,4,7,15,22
22200217,2022-11-16,L,240,110,44,89,0.494,11,32,0.344,11,17,0.647,7,30,37,25,2,1,12,18
22200211,2022-11-16,W,241,125,44,82,0.537,11,28,0.393,26,31,0.839,7,27,34,27,11,9,12,18
22200216,2022-11-16,W,242,113,41,86,0.477,16,39,0.41,15,27,0.556,13,39,52,26,5,6,14,16
22200214,2022-11-16,W,239,126,48,88,0.545,21,46,0.457,9,10,0.9,6,43,49,29,4,8,14,20
22200218,2022-11-16,L,240,92,31,102,0.304,12,55,0.218,18,19,0.947,13,25,38,21,9,2,6,19
22200216,2022-11-16,L,241,98,36,84,0.429,12,28,0.429,14,17,0.824,6,28,34,22,7,7,8,18
22200220,2022-11-16,W,241,130,44,86,0.512,21,40,0.525,21,25,0.84,8,39,47,33,5,8,15,22
22200220,2022-11-16,L,240,119,42,92,0.457,18,42,0.429,17,17,1.0,6,34,40,30,5,3,17,23
22200219,2022-11-16,L,241,103,36,82,0.439,14,38,0.368,17,20,0.85,8,34,42,18,3,5,15,25
22200215,2022-11-16,W,241,112,44,86,0.512,7,26,0.269,17,22,0.773,16,26,42,23,5,3,14,23
22200212,2022-11-16,L,241,108,42,93,0.452,9,35,0.257,15,17,0.882,12,35,47,21,6,5,16,26
22200207,2022-11-15,W,240,103,35,80,0.438,17,43,0.395,16,24,0.667,8,26,34,20,12,1,12,20
22200206,2022-11-15,W,240,113,43,91,0.473,18,38,0.474,9,12,0.75,7,36,43,31,2,8,10,20
22200210,2022-11-15,L,240,121,40,81,0.494,11,28,0.393,30,33,0.909,3,26,29,25,5,3,17,18
22200206,2022-11-15,L,241,102,38,92,0.413,9,35,0.257,17,25,0.68,14,37,51,16,6,8,11,17
22200208,2022-11-15,W,240,118,44,93,0.473,11,32,0.344,19,25,0.76,13,30,43,26,10,3,12,25
22200209,2022-11-15,W,241,117,41,79,0.519,15,32,0.469,20,26,0.769,9,30,39,22,6,3,15,17
22200208,2022-11-15,L,241,111,36,83,0.434,14,43,0.326,25,30,0.833,15,34,49,29,7,5,20,22
22200210,2022-11-15,W,239,153,56,94,0.596,20,41,0.488,21,25,0.84,9,34,43,39,9,4,16,24
22200209,2022-11-15,L,240,110,44,85,0.518,9,29,0.31,13,17,0.765,11,27,38,34,7,5,19,25
22200207,2022-11-15,L,239,101,34,64,0.531,12,28,0.429,21,26,0.808,3,37,40,23,8,2,21,27
22200200,2022-11-14,L,240,105,36,88,0.409,14,36,0.389,19,23,0.826,22,26,48,23,3,7,22,18
22200203,2022-11-14,L,241,106,39,86,0.453,9,30,0.3,19,31,0.613,10,30,40,20,11,3,14,22
22200203,2022-11-14,W,240,122,41,81,0.506,14,38,0.368,26,33,0.788,9,35,44,25,6,4,16,23
22200204,2022-11-14,W,240,121,44,92,0.478,7,20,0.35,26,30,0.867,13,32,45,23,4,4,9,23
22200201,2022-11-14,L,239,122,47,98,0.48,11,30,0.367,17,21,0.81,10,41,51,21,4,6,19,21
22200201,2022-11-14,W,239,126,46,96,0.479,10,37,0.27,24,29,0.828,10,36,46,25,15,7,14,20
22200199,2022-11-14,L,240,111,35,77,0.455,10,31,0.323,31,43,0.721,11,28,39,23,8,2,19,23
22200205,2022-11-14,W,239,132,47,88,0.534,23,45,0.511,15,16,0.938,5,35,40,35,9,3,12,17
22200202,2022-11-14,L,241,112,48,99,0.485,14,36,0.389,2,4,0.5,20,25,45,22,9,4,11,22
22200199,2022-11-14,W,240,115,40,82,0.488,8,27,0.296,27,28,0.964,12,30,42,27,7,8,17,27
22200202,2022-11-14,W,241,113,38,83,0.458,15,33,0.455,22,25,0.88,17,25,42,23,6,4,14,10
22200205,2022-11-14,L,241,95,36,100,0.36,10,40,0.25,13,19,0.684,22,31,53,18,6,6,18,17
22200200,2022-11-14,W,241,112,42,88,0.477,7,35,0.2,21,24,0.875,14,23,37,22,15,7,12,23
22200204,2022-11-14,L,240,106,34,82,0.415,6,29,0.207,32,41,0.78,11,35,46,21,4,3,15,26
22200196,2022-11-13,W,240,126,48,80,0.6,13,27,0.481,17,21,0.81,5,31,36,33,11,3,16,17
22200197,2022-11-13,W,238,122,47,91,0.516,16,37,0.432,12,19,0.632,9,36,45,31,8,2,15,17
22200193,2022-11-13,L,240,124,40,89,0.449,17,34,0.5,27,39,0.692,16,24,40,22,6,1,10,22
22200198,2022-11-13,L,241,103,36,80,0.45,7,27,0.259,24,31,0.774,8,33,41,22,5,5,12,17
22200194,2022-11-13,L,240,92,38,96,0.396,9,28,0.321,7,10,0.7,14,37,51,21,7,6,16,24
22200193,2022-11-13,W,240,129,46,82,0.561,12,24,0.5,25,34,0.735,11,36,47,30,5,4,13,30
22200195,2022-11-13,W,241,105,40,83,0.482,4,23,0.174,21,26,0.808,8,31,39,21,12,14,12,19
22200192,2022-11-13,L,240,135,48,97,0.495,10,31,0.323,29,33,0.879,13,22,35,25,13,2,13,18
22200194,2022-11-13,W,239,102,36,86,0.419,19,40,0.475,11,21,0.524,9,38,47,26,9,6,15,15
22200196,2022-11-13,L,241,103,40,81,0.494,6,22,0.273,17,21,0.81,8,28,36,24,9,4,18,19
22200192,2022-11-13,W,239,145,55,88,0.625,17,31,0.548,18,20,0.9,4,34,38,31,9,5,19,27
22200197,2022-11-13,L,238,115,42,90,0.467,16,47,0.34,15,16,0.938,8,35,43,27,5,5,18,20
22200198,2022-11-13,W,241,116,44,91,0.484,11,27,0.407,17,20,0.85,12,33,45,25,3,2,9,22
22200195,2022-11-13,L,240,98,37,94,0.394,11,37,0.297,13,23,0.565,18,32,50,23,3,4,17,17
22200186,2022-11-12,L,239,108,37,89,0.416,16,38,0.421,18,21,0.857,11,39,50,23,4,3,14,23
22200189,2022-11-12,W,240,132,49,93,0.527,16,41,0.39,18,21,0.857,9,37,46,32,7,5,12,19
22200191,2022-11-12,L,240,106,40,79,0.506,12,36,0.333,14,18,0.778,10,33,43,24,7,4,26,23
22200185,2022-11-12,W,240,121,44,88,0.5,16,36,0.444,17,20,0.85,6,40,46,27,6,8,9,14
22200187,2022-11-12,L,241,104,37,94,0.394,7,35,0.2,23,29,0.793,16,27,43,14,12,8,12,18
22200187,2022-11-12,W,240,118,41,82,0.5,19,43,0.442,17,23,0.739,11,40,51,33,4,6,21,23
22200186,2022-11-12,W,240,117,39,91,0.429,18,48,0.375,21,24,0.875,9,33,42,27,6,4,7,17
22200190,2022-11-12,W,239,117,41,81,0.506,14,43,0.326,21,26,0.808,7,33,40,26,8,2,11,27
22200188,2022-11-12,W,241,121,44,80,0.55,8,24,0.333,25,31,0.806,2,29,31,24,10,5,12,26
22200185,2022-11-12,L,237,112,44,94,0.468,14,40,0.35,10,11,0.909,7,35,42,33,4,3,12,17
22200191,2022-11-12,W,239,119,42,86,0.488,8,29,0.276,27,31,0.871,12,24,36,28,13,1,12,23
22200189,2022-11-12,L,241,115,46,90,0.511,9,31,0.29,14,16,0.875,4,33,37,25,4,3,12,21
22200190,2022-11-12,L,239,112,36,80,0.45,13,31,0.419,27,35,0.771,12,32,44,20,6,2,12,21
22200184,2022-11-12,L,239,95,34,85,0.4,11,31,0.355,16,20,0.8,10,36,46,22,4,6,16,17
22200188,2022-11-12,L,239,109,40,89,0.449,6,24,0.25,23,27,0.852,12,31,43,20,4,2,18,19
22200184,2022-11-12,W,242,110,40,83,0.482,16,35,0.457,14,21,0.667,6,35,41,27,9,6,12,18
22200179,2022-11-11,L,240,113,38,88,0.432,11,30,0.367,26,36,0.722,14,25,39,20,13,4,16,16
22200182,2022-11-11,W,240,106,40,82,0.488,15,36,0.417,11,14,0.786,8,36,44,29,5,3,14,27
22200183,2022-11-11,L,239,114,42,88,0.477,10,25,0.4,20,26,0.769,14,27,41,22,11,5,14,22
22200177,2022-11-11,L,239,97,38,95,0.4,13,42,0.31,8,9,0.889,11,27,38,22,7,4,11,14
22200180,2022-11-11,W,241,111,43,85,0.506,12,31,0.387,13,15,0.867,9,41,50,22,3,13,19,22
22200176,2022-11-11,L,240,112,42,92,0.457,12,29,0.414,16,20,0.8,11,27,38,26,3,1,5,16
22200178,2022-11-11,W,241,121,42,94,0.447,10,40,0.25,27,29,0.931,16,31,47,23,7,3,11,31
22200183,2022-11-11,W,242,120,45,87,0.517,12,36,0.333,18,21,0.857,10,30,40,27,10,4,15,17
22200178,2022-11-11,L,238,112,37,80,0.463,7,31,0.226,31,41,0.756,12,31,43,22,6,6,15,23
22200179,2022-11-11,W,240,132,52,93,0.559,15,36,0.417,13,17,0.765,15,29,44,31,10,6,19,27
22200181,2022-11-11,L,242,103,37,79,0.468,10,30,0.333,19,22,0.864,7,26,33,29,10,4,14,25
22200182,2022-11-11,L,240,101,37,92,0.402,8,30,0.267,19,26,0.731,14,32,46,25,6,3,10,17
22200177,2022-11-11,W,240,114,43,82,0.524,15,33,0.455,13,15,0.867,9,41,50,23,2,4,13,11
22200176,2022-11-11,W,239,131,50,90,0.556,16,37,0.432,15,20,0.75,10,36,46,30,3,5,7,19
22200181,2022-11-11,W,240,114,44,88,0.5,7,33,0.212,19,27,0.704,15,31,46,25,8,3,13,19
22200180,2022-11-11,L,240,93,32,98,0.327,12,43,0.279,17,23,0.739,21,27,48,22,7,5,13,14
22200172,2022-11-10,L,240,105,37,86,0.43,18,47,0.383,13,21,0.619,7,34,41,19,9,1,12,13
22200173,2022-11-10,L,239,95,32,83,0.386,6,30,0.2,25,30,0.833,9,36,45,15,10,5,17,22
22200174,2022-11-10,L,266,112,43,88,0.489,14,39,0.359,12,20,0.6,8,42,50,23,4,2,20,30
22200175,2022-11-10,W,240,106,37,85,0.435,12,34,0.353,20,26,0.769,11,35,46,25,8,2,8,14
22200172,2022-11-10,W,239,113,41,84,0.488,12,30,0.4,19,20,0.95,8,44,52,25,5,5,17,21
22200175,2022-11-10,L,240,95,33,79,0.418,10,28,0.357,19,24,0.792,9,36,45,19,3,5,17,21
22200174,2022-11-10,W,266,117,39,90,0.433,10,36,0.278,29,36,0.806,8,30,38,21,9,1,10,25
